upstream_class,upstream_method,upstream_assert_id,local_test,local_assert,status
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0005,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.False(t, enableISIS)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0006,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Equal(t, 0, preCollectionBridgeLinks)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0007,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Equal(t, 0, preCollectionBridgeMacLinks)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0008,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Equal(t, 0, preCollectionARPNDEntries)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0009,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.NoError(t, errStep1)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0010,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Empty(t, step1.Adjacencies)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0011,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Empty(t, step1.Attachments)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0012,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Equal(t, 5, countEnrichmentIPs(step1.Enrichments))",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0013,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.True(t, enrichmentContainsIP(pe01, ""10.25.19.1""))",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0014,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Equal(t, ""00:13:19:bd:b4:40"", pe01.MAC)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0015,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Empty(t, step1.Attachments)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0016,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Len(t, step1.Enrichments, 4)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0017,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Equal(t, 3, nonPEWithSingleIP)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0018,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Equal(t, 3, nonPEWithSingleIP)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0019,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Len(t, step1.Enrichments, 4)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0020,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Len(t, step1.Enrichments, 4)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0021,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Len(t, step1.Enrichments, 4)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0022,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Equal(t, ""mac:00:13:19:bd:b4:40"", pe01.EndpointID)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0023,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Len(t, pe01.IPs, 2)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0024,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.True(t, enrichmentContainsIP(pe01, ""10.25.19.1""))",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0025,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.True(t, enrichmentContainsIP(pe01, ""10.27.19.1""))",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0026,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Len(t, step1.Enrichments, 4)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0027,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Len(t, step1.Enrichments, 4)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPESS01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPESS01Collection#A0028,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPESS01,"require.Len(t, step1.Enrichments, 4)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.False(t, scenario.Protocols.LLDP)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.False(t, scenario.Protocols.CDP)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0003,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.False(t, enableOSPF)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0004,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.True(t, scenario.Protocols.ARPND)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0005,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.False(t, enableISIS)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0006,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Equal(t, 0, preCollectionBridgeLinks)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0007,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Equal(t, 0, preCollectionBridgeMacLinks)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0008,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Equal(t, 0, preCollectionARPNDEntries)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0009,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.NoError(t, errStep1)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0010,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Empty(t, step1.Adjacencies)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0011,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Empty(t, step1.Attachments)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0012,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Len(t, step1.Enrichments, 1)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0013,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Len(t, step1.Enrichments, 1)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0014,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Equal(t, ""00:13:19:bd:b4:40"", enrichment.MAC)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0015,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Empty(t, step1.Attachments)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0016,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Len(t, step1.Enrichments, 1)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0017,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Len(t, step1.Enrichments, 1)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0018,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Len(t, enrichment.IPs, 1)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0019,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Contains(t, enrichment.IPs[0].String(), ""10.25.19.1"")",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0020,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Len(t, step1.Enrichments, 1)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0021,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Len(t, step1.Enrichments, 1)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918OSPWL01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918OSPWL01Collection#A0022,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_OSPWL01,"require.Len(t, step1.Enrichments, 1)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.False(t, scenario.Protocols.LLDP)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.False(t, scenario.Protocols.CDP)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0003,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.False(t, enableOSPF)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0004,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.True(t, scenario.Protocols.ARPND)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0005,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.False(t, enableISIS)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0006,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Equal(t, 0, preCollectionBridgeLinks)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0007,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Equal(t, 0, preCollectionBridgeMacLinks)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0008,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Equal(t, 0, preCollectionARPNDEntries)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0009,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.NoError(t, errStep1)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0010,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Empty(t, step1.Adjacencies)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0011,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Empty(t, step1.Attachments)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0012,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Equal(t, 113, countEnrichmentIPs(step1.Enrichments))",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0013,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Empty(t, step1.Attachments)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0014,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Len(t, step1.Enrichments, 37)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0015,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Equal(t, ""mac:00:13:19:bd:b4:40"", pe01.EndpointID)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0016,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Len(t, pe01.IPs, 45)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0017,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.True(t, enrichmentContainsIP(pe01, ""10.25.19.1""))",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0018,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.True(t, enrichmentContainsIP(pe01, ""10.27.19.1""))",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0019,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Equal(t, ""pe01"", pe01.Labels[""device_ids""])",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0020,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Len(t, step1.Enrichments, 37)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0021,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Len(t, step1.Enrichments, 37)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0022,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Equal(t, ""mac:00:e0:b1:bd:2f:5c"", asw01.EndpointID)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0023,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Len(t, asw01.IPs, 1)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0024,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.True(t, enrichmentContainsIP(asw01, ""10.25.19.2""))",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0025,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Len(t, step1.Enrichments, 37)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0026,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Len(t, step1.Enrichments, 37)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0027,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Len(t, step1.Enrichments, 37)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0028,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Equal(t, ""mac:00:17:63:01:0d:4f"", ospess01.EndpointID)",ported
org.opennms.netmgt.enlinkd.Nms7918EnIT,testNms7918PE01Collection,org.opennms.netmgt.enlinkd.Nms7918EnIT#testNms7918PE01Collection#A0029,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_ARP_NMS7918_PE01,"require.Len(t, ospess01.IPs, 5)",ported
